Id,JP_Sales
1746,0.02
1747,0.02
1748,0.02
1749,0.02
1750,0.02
1751,0.02
1752,0.02
1753,0.02
1754,0.02
1755,0.02
1756,0.02
1757,0.02
1758,0.02
1759,0.02
1760,0.02
1761,0.02
1762,0.02
1763,0.02
1764,0.02
1765,0.02
1766,0.02
1767,0.02
1768,0.02
1769,0.02
1770,0.02
1771,0.02
1772,0.02
1773,0.02
1774,0.02
1775,0.02
1776,0.02
1777,0.02
1778,0.02
1779,0.02
1780,0.02
1781,0.02
1782,0.02
1783,0.02
1784,0.02
1785,0.02
1786,0.02
1787,0.02
1788,0.02
1789,0.02
1790,0.02
1791,0.02
1792,0.02
1793,0.02
1794,0.02
1795,0.02
1796,0.02
1797,0.02
1798,0.02
1799,0.02
1800,0.02
1801,0.02
1802,0.02
1803,0.02
1804,0.02
1805,0.02
1806,0.02
1807,0.02
1808,0.02
1809,0.02
1810,0.02
1811,0.02
1812,0.02
1813,0.02
1814,0.02
1815,0.02
1816,0.02
1817,0.02
1818,0.02
1819,0.02
1820,0.02
1821,0.02
1822,0.02
1823,0.02
1824,0.02
1825,0.02
1826,0.02
1827,0.02
1828,0.02
1829,0.02
1830,0.02
1831,0.02
1832,0.02
1833,0.02
1834,0.02
1835,0.02
1836,0.02
1837,0.02
1838,0.02
1839,0.02
1840,0.02
1841,0.02
1842,0.02
1843,0.02
1844,0.02
1845,0.02
1846,0.02
1847,0.02
1848,0.02
1849,0.02
1850,0.02
1851,0.02
1852,0.02
1853,0.02
1854,0.02
1855,0.02
1856,0.02
1857,0.02
1858,0.02
1859,0.02
1860,0.02
1861,0.02
1862,0.02
1863,0.02
1864,0.02
1865,0.02
1866,0.02
1867,0.02
1868,0.02
1869,0.02
1870,0.02
1871,0.02
1872,0.02
1873,0.02
1874,0.02
1875,0.02
1876,0.02
1877,0.02
1878,0.02
1879,0.02
1880,0.02
1881,0.02
1882,0.02
1883,0.02
1884,0.02
1885,0.02
1886,0.02
1887,0.02
1888,0.02
1889,0.02
1890,0.02
1891,0.02
1892,0.02
1893,0.02
1894,0.02
1895,0.02
1896,0.02
1897,0.02
1898,0.02
1899,0.02
1900,0.02
1901,0.02
1902,0.02
1903,0.02
1904,0.02
1905,0.02
1906,0.02
1907,0.02
1908,0.02
1909,0.02
1910,0.02
1911,0.02
1912,0.02
1913,0.02
1914,0.02
1915,0.02
1916,0.02
1917,0.02
1918,0.02
1919,0.02
1920,0.02
1921,0.02
1922,0.02
1923,0.02
1924,0.02
1925,0.02
1926,0.02
1927,0.02
1928,0.02
1929,0.02
1930,0.02
1931,0.02
1932,0.02
1933,0.02
1934,0.02
1935,0.02
1936,0.02
1937,0.02
1938,0.02
1939,0.02
1940,0.02
1941,0.02
1942,0.02
1943,0.02
1944,0.02
1945,0.02
1946,0.02
1947,0.02
1948,0.02
1949,0.02
1950,0.02
1951,0.02
1952,0.02
1953,0.02
1954,0.02
1955,0.02
1956,0.02
1957,0.02
1958,0.02
1959,0.02
1960,0.02
1961,0.02
1962,0.02
1963,0.02
1964,0.02
1965,0.02
1966,0.02
1967,0.02
1968,0.02
1969,0.02
1970,0.02
1971,0.02
1972,0.02
1973,0.02
1974,0.02
1975,0.02
1976,0.02
1977,0.02
1978,0.02
1979,0.02
1980,0.02
1981,0.02
1982,0.02
1983,0.02
1984,0.02
1985,0.02
1986,0.02
1987,0.02
1988,0.02
1989,0.02
1990,0.02
1991,0.02
1992,0.02
1993,0.02
1994,0.02
1995,0.02
1996,0.02
1997,0.02
1998,0.02
1999,0.02
2000,0.02
2001,0.02
2002,0.02
2003,0.02
2004,0.02
2005,0.02
2006,0.02
2007,0.02
2008,0.02
2009,0.02
2010,0.02
2011,0.02
2012,0.02
2013,0.02
2014,0.02
2015,0.02
2016,0.02
2017,0.02
2018,0.02
2019,0.02
2020,0.02
2021,0.02
2022,0.02
2023,0.02
2024,0.02
2025,0.02
2026,0.02
2027,0.02
2028,0.02
2029,0.02
2030,0.02
2031,0.02
2032,0.02
2033,0.02
2034,0.02
2035,0.02
2036,0.02
2037,0.02
2038,0.02
2039,0.02
2040,0.02
2041,0.02
2042,0.02
2043,0.02
2044,0.02
2045,0.02
2046,0.02
2047,0.02
2048,0.02
2049,0.02
2050,0.02
2051,0.02
2052,0.02
2053,0.02
2054,0.02
2055,0.02
2056,0.02
2057,0.02
2058,0.02
2059,0.02
2060,0.02
2061,0.02
2062,0.02
2063,0.02
2064,0.02
2065,0.02
2066,0.02
2067,0.02
2068,0.02
2069,0.02
2070,0.02
2071,0.02
2072,0.02
2073,0.02
2074,0.02
2075,0.02
2076,0.02
2077,0.02
2078,0.02
2079,0.02
2080,0.02
2081,0.02
2082,0.02
2083,0.02
2084,0.02
2085,0.02
2086,0.02
2087,0.02
2088,0.02
2089,0.02
2090,0.02
2091,0.02
2092,0.02
2093,0.02
2094,0.02
2095,0.02
2096,0.02
2097,0.02
2098,0.02
2099,0.02
2100,0.02
2101,0.02
2102,0.02
2103,0.02
2104,0.02
2105,0.02
2106,0.02
2107,0.02
2108,0.02
2109,0.02
2110,0.02
2111,0.02
2112,0.02
2113,0.02
2114,0.02
2115,0.02
2116,0.02
2117,0.02
2118,0.02
2119,0.02
2120,0.02
2121,0.02
2122,0.02
2123,0.02
2124,0.02
2125,0.02
2126,0.02
2127,0.02
2128,0.02
2129,0.02
2130,0.02
2131,0.02
2132,0.02
2133,0.02
2134,0.02
2135,0.02
2136,0.02
2137,0.02
2138,0.02
2139,0.02
2140,0.02
2141,0.02
2142,0.02
2143,0.02
2144,0.02
2145,0.02
2146,0.02
2147,0.02
2148,0.02
2149,0.02
2150,0.02
2151,0.02
2152,0.02
2153,0.02
2154,0.02
2155,0.02
2156,0.02
2157,0.02
2158,0.02
2159,0.02
2160,0.02
2161,0.02
2162,0.02
2163,0.02
2164,0.02
2165,0.02
2166,0.02
2167,0.02
2168,0.02
2169,0.02
2170,0.02
2171,0.02
2172,0.02
2173,0.02
2174,0.02
2175,0.02
2176,0.02
2177,0.02
2178,0.02
2179,0.02
2180,0.02
2181,0.02
2182,0.02
2183,0.02
2184,0.02
2185,0.02
2186,0.02
2187,0.02
2188,0.02
2189,0.02
2190,0.02
2191,0.02
2192,0.02
2193,0.02
2194,0.02
2195,0.02
2196,0.02
2197,0.02
2198,0.02
2199,0.02
2200,0.02
2201,0.02
2202,0.02
2203,0.02
2204,0.02
2205,0.02
2206,0.02
2207,0.02
2208,0.02
2209,0.02
2210,0.02
2211,0.02
2212,0.02
2213,0.02
2214,0.02
2215,0.02
2216,0.02
2217,0.02
2218,0.02
2219,0.02
2220,0.02
2221,0.02
2222,0.02
2223,0.02
2224,0.02
2225,0.02
2226,0.02
2227,0.02
2228,0.02
2229,0.02
2230,0.02
2231,0.02
2232,0.02
2233,0.02
2234,0.02
2235,0.02
2236,0.02
2237,0.02
2238,0.02
2239,0.02
2240,0.02
2241,0.02
2242,0.02
2243,0.02
2244,0.02
2245,0.02
2246,0.02
2247,0.02
2248,0.02
2249,0.02
2250,0.02
2251,0.02
2252,0.02
2253,0.02
2254,0.02
2255,0.02
2256,0.02
2257,0.02
2258,0.02
2259,0.02
2260,0.02
2261,0.02
2262,0.02
2263,0.02
2264,0.02
2265,0.02
2266,0.02
2267,0.02
2268,0.02
2269,0.02
2270,0.02
2271,0.02
2272,0.02
2273,0.02
2274,0.02
2275,0.02
2276,0.02
2277,0.02
2278,0.02
2279,0.02
2280,0.02
2281,0.02
2282,0.02
2283,0.02
2284,0.02
2285,0.02
2286,0.02
2287,0.02
2288,0.02
2289,0.02
2290,0.02
2291,0.02
2292,0.02
2293,0.02
2294,0.02
2295,0.02
2296,0.02
2297,0.02
2298,0.02
2299,0.02
2300,0.02
2301,0.02
2302,0.02
2303,0.02
2304,0.02
2305,0.02
2306,0.02
2307,0.02
2308,0.02
2309,0.02
2310,0.02
2311,0.02
2312,0.02
2313,0.02
2314,0.02
2315,0.02
2316,0.02
2317,0.02
2318,0.02
2319,0.02
2320,0.02
2321,0.02
2322,0.02
2323,0.02
2324,0.02
2325,0.02
2326,0.02
2327,0.02
2328,0.02
2329,0.02
2330,0.02
2331,0.02
2332,0.02
2333,0.02
2334,0.02
2335,0.02
2336,0.02
2337,0.02
2338,0.02
2339,0.02
2340,0.02
2341,0.02
2342,0.02
2343,0.02
2344,0.02
2345,0.02
2346,0.02
2347,0.02
2348,0.02
2349,0.02
2350,0.02
2351,0.02
2352,0.02
2353,0.02
2354,0.02
2355,0.02
2356,0.02
2357,0.02
2358,0.02
2359,0.02
2360,0.02
2361,0.02
2362,0.02
2363,0.02
2364,0.02
2365,0.02
2366,0.02
2367,0.02
2368,0.02
2369,0.02
2370,0.02
2371,0.02
2372,0.02
2373,0.02
2374,0.02
2375,0.02
2376,0.02
2377,0.02
2378,0.02
2379,0.02
2380,0.02
2381,0.02
2382,0.02
2383,0.02
2384,0.02
2385,0.02
2386,0.02
2387,0.02
2388,0.02
2389,0.02
2390,0.02
2391,0.02
2392,0.02
2393,0.02
2394,0.02
2395,0.02
2396,0.02
2397,0.02
2398,0.02
2399,0.02
2400,0.02
2401,0.02
2402,0.02
2403,0.02
2404,0.02
2405,0.02
2406,0.02
2407,0.02
2408,0.02
2409,0.02
2410,0.02
2411,0.02
2412,0.02
2413,0.02
2414,0.02
2415,0.02
2416,0.02
2417,0.02
2418,0.02
2419,0.02
2420,0.02
2421,0.02
2422,0.02
2423,0.02
2424,0.02
2425,0.02
2426,0.02
2427,0.02
2428,0.02
2429,0.02
2430,0.02
2431,0.02
2432,0.02
2433,0.02
2434,0.02
2435,0.02
2436,0.02
2437,0.02
2438,0.02
2439,0.02
2440,0.02
2441,0.02
2442,0.02
2443,0.02
2444,0.02
2445,0.02
2446,0.02
2447,0.02
2448,0.02
2449,0.02
2450,0.02
2451,0.02
2452,0.02
2453,0.02
2454,0.02
2455,0.02
2456,0.02
2457,0.02
2458,0.02
2459,0.02
2460,0.02
2461,0.02
2462,0.02
2463,0.02
2464,0.02
2465,0.02
2466,0.02
2467,0.02
2468,0.02
2469,0.02
2470,0.02
2471,0.02
2472,0.02
2473,0.02
2474,0.02
2475,0.02
2476,0.02
2477,0.02
2478,0.02
2479,0.02
2480,0.02
2481,0.02
2482,0.02
2483,0.02
2484,0.02
2485,0.02
2486,0.02
2487,0.02
2488,0.02
2489,0.02
2490,0.02
2491,0.02
2492,0.02
2493,0.02
2494,0.02
2495,0.02
2496,0.02
2497,0.02
2498,0.02
2499,0.02
2500,0.02
2501,0.02
2502,0.02
2503,0.02
2504,0.02
2505,0.02
2506,0.02
2507,0.02
2508,0.02
2509,0.02
2510,0.02
2511,0.02
2512,0.02
2513,0.02
2514,0.02
2515,0.02
2516,0.02
2517,0.02
2518,0.02
2519,0.02
2520,0.02
2521,0.02
2522,0.02
2523,0.02
2524,0.02
2525,0.02
2526,0.02
2527,0.02
2528,0.02
2529,0.02
2530,0.02
2531,0.02
2532,0.02
2533,0.02
2534,0.02
2535,0.02
2536,0.02
2537,0.02
2538,0.02
2539,0.02
2540,0.02
2541,0.02
2542,0.02
2543,0.02
2544,0.02
2545,0.02
2546,0.02
2547,0.02
2548,0.02
2549,0.02
2550,0.02
2551,0.02
2552,0.02
2553,0.02
2554,0.02
2555,0.02
2556,0.02
2557,0.02
2558,0.02
2559,0.02
2560,0.02
2561,0.02
2562,0.02
2563,0.02
2564,0.02
2565,0.02
2566,0.02
2567,0.02
2568,0.02
2569,0.02
2570,0.02
2571,0.02
2572,0.02
2573,0.02
2574,0.02
2575,0.02
2576,0.02
2577,0.02
2578,0.02
2579,0.02
2580,0.02
2581,0.02
2582,0.02
2583,0.02
2584,0.02
2585,0.02
2586,0.02
2587,0.02
2588,0.02
2589,0.02
2590,0.02
2591,0.02
2592,0.02
2593,0.02
2594,0.02
2595,0.02
2596,0.02
2597,0.02
2598,0.02
2599,0.02
2600,0.02
2601,0.02
2602,0.02
2603,0.02
2604,0.02
2605,0.02
2606,0.02
2607,0.02
2608,0.02
2609,0.02
2610,0.02
2611,0.02
2612,0.02
2613,0.02
2614,0.02
2615,0.02
2616,0.02
2617,0.02
2618,0.02
2619,0.02
2620,0.02
2621,0.02
2622,0.02
2623,0.02
2624,0.02
2625,0.02
2626,0.02
2627,0.02
2628,0.02
2629,0.02
2630,0.02
2631,0.02
2632,0.02
2633,0.02
2634,0.02
2635,0.02
2636,0.02
2637,0.02
2638,0.02
2639,0.02
2640,0.02
2641,0.02
2642,0.02
2643,0.02
2644,0.02
2645,0.02
2646,0.02
2647,0.02
2648,0.02
2649,0.02
2650,0.02
2651,0.02
2652,0.02
2653,0.02
2654,0.02
2655,0.02
2656,0.02
2657,0.02
2658,0.02
2659,0.02
2660,0.02
2661,0.02
2662,0.02
2663,0.02
2664,0.02
2665,0.02
2666,0.02
2667,0.02
2668,0.02
2669,0.02
2670,0.02
2671,0.02
2672,0.02
2673,0.02
2674,0.02
2675,0.02
2676,0.02
2677,0.02
2678,0.02
2679,0.02
2680,0.02
2681,0.02
2682,0.02
2683,0.02
2684,0.02
2685,0.02
2686,0.02
2687,0.02
2688,0.02
2689,0.02
2690,0.02
2691,0.02
2692,0.02
2693,0.02
2694,0.02
2695,0.02
2696,0.02
2697,0.02
2698,0.02
2699,0.02
2700,0.02
2701,0.02
2702,0.02
2703,0.02
2704,0.02
2705,0.02
2706,0.02
2707,0.02
2708,0.02
2709,0.02
2710,0.02
2711,0.02
2712,0.02
2713,0.02
2714,0.02
2715,0.02
2716,0.02
2717,0.02
2718,0.02
2719,0.02
2720,0.02
2721,0.02
2722,0.02
2723,0.02
2724,0.02
2725,0.02
2726,0.02
2727,0.02
2728,0.02
2729,0.02
2730,0.02
2731,0.02
2732,0.02
2733,0.02
2734,0.02
2735,0.02
2736,0.02
2737,0.02
2738,0.02
2739,0.02
2740,0.02
2741,0.02
2742,0.02
2743,0.02
2744,0.02
2745,0.02
2746,0.02
2747,0.02
2748,0.02
2749,0.02
2750,0.02
2751,0.02
2752,0.02
2753,0.02
2754,0.02
2755,0.02
2756,0.02
2757,0.02
2758,0.02
2759,0.02
2760,0.02
2761,0.02
2762,0.02
2763,0.02
2764,0.02
2765,0.02
2766,0.02
2767,0.02
2768,0.02
2769,0.02
2770,0.02
2771,0.02
2772,0.02
2773,0.02
2774,0.02
2775,0.02
2776,0.02
2777,0.02
2778,0.02
2779,0.02
2780,0.02
2781,0.02
2782,0.02
2783,0.02
2784,0.02
2785,0.02
2786,0.02
2787,0.02
2788,0.02
2789,0.02
2790,0.02
2791,0.02
2792,0.02
2793,0.02
2794,0.02
2795,0.02
2796,0.02
2797,0.02
2798,0.02
2799,0.02
2800,0.02
2801,0.02
2802,0.02
2803,0.02
2804,0.02
2805,0.02
2806,0.02
2807,0.02
2808,0.02
2809,0.02
2810,0.02
2811,0.02
2812,0.02
2813,0.02
2814,0.02
2815,0.02
2816,0.02
2817,0.02
2818,0.02
2819,0.02
2820,0.02
2821,0.02
2822,0.02
2823,0.02
2824,0.02
2825,0.02
2826,0.02
2827,0.02
2828,0.02
2829,0.02
2830,0.02
2831,0.02
2832,0.02
2833,0.02
2834,0.02
2835,0.02
2836,0.02
2837,0.02
2838,0.02
2839,0.02
2840,0.02
2841,0.02
2842,0.02
2843,0.02
2844,0.02
2845,0.02
2846,0.02
2847,0.02
2848,0.02
2849,0.02
2850,0.02
2851,0.02
2852,0.02
2853,0.02
2854,0.02
2855,0.02
2856,0.02
2857,0.02
2858,0.02
2859,0.02
2860,0.02
2861,0.02
2862,0.02
2863,0.02
2864,0.02
2865,0.02
2866,0.02
2867,0.02
2868,0.02
2869,0.02
2870,0.02
2871,0.02
2872,0.02
2873,0.02
2874,0.02
2875,0.02
2876,0.02
2877,0.02
2878,0.02
2879,0.02
2880,0.02
2881,0.02
2882,0.02
2883,0.02
2884,0.02
2885,0.02
2886,0.02
2887,0.02
2888,0.02
2889,0.02
2890,0.02
2891,0.02
2892,0.02
2893,0.02
2894,0.02
2895,0.02
2896,0.02
2897,0.02
2898,0.02
2899,0.02
2900,0.02
2901,0.02
2902,0.02
2903,0.02
2904,0.02
2905,0.02
2906,0.02
2907,0.02
2908,0.02
2909,0.02
2910,0.02
2911,0.02
2912,0.02
2913,0.02
2914,0.02
2915,0.02
2916,0.02
2917,0.02
2918,0.02
2919,0.02
2920,0.02
2921,0.02
2922,0.02
2923,0.02
2924,0.02
2925,0.02
2926,0.02
2927,0.02
2928,0.02
2929,0.02
2930,0.02
2931,0.02
2932,0.02
2933,0.02
2934,0.02
2935,0.02
2936,0.02
2937,0.02
2938,0.02
2939,0.02
2940,0.02
2941,0.02
2942,0.02
2943,0.02
2944,0.02
2945,0.02
2946,0.02
2947,0.02
2948,0.02
2949,0.02
2950,0.02
2951,0.02
2952,0.02
2953,0.02
2954,0.02
2955,0.02
2956,0.02
2957,0.02
2958,0.02
2959,0.02
2960,0.02
2961,0.02
2962,0.02
2963,0.02
2964,0.02
2965,0.02
2966,0.02
2967,0.02
2968,0.02
2969,0.02
2970,0.02
2971,0.02
2972,0.02
2973,0.02
2974,0.02
2975,0.02
2976,0.02
2977,0.02
2978,0.02
2979,0.02
2980,0.02
2981,0.02
2982,0.02
2983,0.02
2984,0.02
2985,0.02
2986,0.02
2987,0.02
2988,0.02
2989,0.02
2990,0.02
2991,0.02
2992,0.02
2993,0.02
2994,0.02
2995,0.02
2996,0.02
2997,0.02
2998,0.02
2999,0.02
3000,0.02
3001,0.02
3002,0.02
3003,0.02
3004,0.02
3005,0.02
3006,0.02
3007,0.02
3008,0.02
3009,0.02
3010,0.02
3011,0.02
3012,0.02
3013,0.02
3014,0.02
3015,0.02
3016,0.02
3017,0.02
3018,0.02
3019,0.02
3020,0.02
3021,0.02
3022,0.02
3023,0.02
3024,0.02
3025,0.02
3026,0.02
3027,0.02
3028,0.02
3029,0.02
3030,0.02
3031,0.02
3032,0.02
3033,0.02
3034,0.02
3035,0.02
3036,0.02
3037,0.02
3038,0.02
3039,0.02
3040,0.02
3041,0.02
3042,0.02
3043,0.02
3044,0.02
3045,0.02
3046,0.02
3047,0.02
3048,0.02
3049,0.02
3050,0.02
3051,0.02
3052,0.02
3053,0.02
3054,0.02
3055,0.02
3056,0.02
3057,0.02
3058,0.02
3059,0.02
3060,0.02
3061,0.02
3062,0.02
3063,0.02
3064,0.02
3065,0.02
3066,0.02
3067,0.02
3068,0.02
3069,0.02
3070,0.02
3071,0.02
3072,0.02
3073,0.02
3074,0.02
3075,0.02
3076,0.02
3077,0.02
3078,0.02
3079,0.02
3080,0.02
3081,0.02
3082,0.02
3083,0.02
3084,0.02
3085,0.02
3086,0.02
3087,0.02
3088,0.02
3089,0.02
3090,0.02
3091,0.02
3092,0.02
3093,0.02
3094,0.02
3095,0.02
3096,0.02
3097,0.02
3098,0.02
3099,0.02
3100,0.02
3101,0.02
3102,0.02
3103,0.02
3104,0.02
3105,0.02
3106,0.02
3107,0.02
3108,0.02
3109,0.02
3110,0.02
3111,0.02
3112,0.02
3113,0.02
3114,0.02
3115,0.02
3116,0.02
3117,0.02
3118,0.02
3119,0.02
3120,0.02
3121,0.02
3122,0.02
3123,0.02
3124,0.02
3125,0.02
3126,0.02
3127,0.02
3128,0.02
3129,0.02
3130,0.02
3131,0.02
3132,0.02
3133,0.02
3134,0.02
3135,0.02
3136,0.02
3137,0.02
3138,0.02
3139,0.02
3140,0.02
3141,0.02
3142,0.02
3143,0.02
3144,0.02
3145,0.02
3146,0.02
3147,0.02
3148,0.02
3149,0.02
3150,0.02
3151,0.02
3152,0.02
3153,0.02
3154,0.02
3155,0.02
3156,0.02
3157,0.02
3158,0.02
3159,0.02
3160,0.02
3161,0.02
3162,0.02
3163,0.02
3164,0.02
3165,0.02
3166,0.02
3167,0.02
3168,0.02
3169,0.02
3170,0.02
3171,0.02
3172,0.02
3173,0.02
3174,0.02
3175,0.02
3176,0.02
3177,0.02
3178,0.02
3179,0.02
3180,0.02
3181,0.02
3182,0.02
3183,0.02
3184,0.02
3185,0.02
3186,0.02
3187,0.02
3188,0.02
3189,0.02
3190,0.02
3191,0.02
3192,0.02
3193,0.02
3194,0.02
3195,0.02
3196,0.02
3197,0.02
3198,0.02
3199,0.02
3200,0.02
3201,0.02
3202,0.02
3203,0.02
3204,0.02
3205,0.02
3206,0.02
3207,0.02
3208,0.02
3209,0.02
3210,0.02
3211,0.02
3212,0.02
3213,0.02
3214,0.02
3215,0.02
3216,0.02
3217,0.02
3218,0.02
3219,0.02
3220,0.02
3221,0.02
3222,0.02
3223,0.02
3224,0.02
3225,0.02
3226,0.02
3227,0.02
3228,0.02
3229,0.02
3230,0.02
3231,0.02
3232,0.02
3233,0.02
3234,0.02
3235,0.02
3236,0.02
3237,0.02
3238,0.02
3239,0.02
3240,0.02
3241,0.02
3242,0.02
3243,0.02
3244,0.02
3245,0.02
3246,0.02
3247,0.02
3248,0.02
3249,0.02
3250,0.02
3251,0.02
3252,0.02
3253,0.02
3254,0.02
3255,0.02
3256,0.02
3257,0.02
3258,0.02
3259,0.02
3260,0.02
3261,0.02
3262,0.02
3263,0.02
3264,0.02
3265,0.02
3266,0.02
3267,0.02
3268,0.02
3269,0.02
3270,0.02
3271,0.02
3272,0.02
3273,0.02
3274,0.02
3275,0.02
3276,0.02
3277,0.02
3278,0.02
3279,0.02
3280,0.02
3281,0.02
3282,0.02
3283,0.02
3284,0.02
3285,0.02
3286,0.02
3287,0.02
3288,0.02
3289,0.02
3290,0.02
3291,0.02
3292,0.02
3293,0.02
3294,0.02
3295,0.02
3296,0.02
3297,0.02
3298,0.02
3299,0.02
3300,0.02
3301,0.02
3302,0.02
3303,0.02
3304,0.02
3305,0.02
3306,0.02
3307,0.02
3308,0.02
3309,0.02
3310,0.02
3311,0.02
3312,0.02
3313,0.02
3314,0.02
3315,0.02
3316,0.02
3317,0.02
3318,0.02
3319,0.02
3320,0.02
3321,0.02
3322,0.02
3323,0.02
3324,0.02
3325,0.02
3326,0.02
3327,0.02
3328,0.02
3329,0.02
3330,0.02
3331,0.02
3332,0.02
3333,0.02
3334,0.02
3335,0.02
3336,0.02
3337,0.02
3338,0.02
3339,0.02
3340,0.02
3341,0.02
3342,0.02
3343,0.02
3344,0.02
3345,0.02
3346,0.02
3347,0.02
3348,0.02
3349,0.02
3350,0.02
3351,0.02
3352,0.02
3353,0.02
3354,0.02
3355,0.02
3356,0.02
3357,0.02
3358,0.02
3359,0.02
3360,0.02
3361,0.02
3362,0.02
3363,0.02
3364,0.02
3365,0.02
3366,0.02
3367,0.02
3368,0.02
3369,0.02
3370,0.02
3371,0.02
3372,0.02
3373,0.02
3374,0.02
3375,0.02
3376,0.02
3377,0.02
3378,0.02
3379,0.02
3380,0.02
