Id,JP_Sales
3381,0.02
3382,0.02
3383,0.02
3384,0.02
3385,0.02
3386,0.02
3387,0.02
3388,0.02
3389,0.02
3390,0.02
3391,0.02
3392,0.02
3393,0.02
3394,0.02
3395,0.02
3396,0.02
3397,0.02
3398,0.02
3399,0.02
3400,0.02
3401,0.02
3402,0.02
3403,0.02
3404,0.02
3405,0.02
3406,0.02
3407,0.02
3408,0.02
3409,0.02
3410,0.02
3411,0.02
3412,0.02
3413,0.02
3414,0.02
3415,0.02
3416,0.02
3417,0.02
3418,0.02
3419,0.02
3420,0.02
3421,0.02
3422,0.02
3423,0.02
3424,0.02
3425,0.02
3426,0.02
3427,0.02
3428,0.02
3429,0.02
3430,0.02
3431,0.02
3432,0.02
3433,0.02
3434,0.02
3435,0.02
3436,0.02
3437,0.02
3438,0.02
3439,0.02
3440,0.02
3441,0.02
3442,0.02
3443,0.02
3444,0.02
3445,0.02
3446,0.02
3447,0.02
3448,0.02
3449,0.02
3450,0.02
3451,0.02
3452,0.02
3453,0.02
3454,0.02
3455,0.02
3456,0.02
3457,0.02
3458,0.02
3459,0.02
3460,0.02
3461,0.02
3462,0.02
3463,0.02
3464,0.02
3465,0.02
3466,0.02
3467,0.02
3468,0.02
3469,0.02
3470,0.02
3471,0.02
3472,0.02
3473,0.02
3474,0.02
3475,0.02
3476,0.02
3477,0.02
3478,0.02
3479,0.02
3480,0.02
3481,0.02
3482,0.02
3483,0.02
3484,0.02
3485,0.02
3486,0.02
3487,0.02
3488,0.02
3489,0.02
3490,0.02
3491,0.02
3492,0.02
3493,0.02
3494,0.02
3495,0.02
3496,0.02
3497,0.02
3498,0.02
3499,0.02
3500,0.02
3501,0.02
3502,0.02
3503,0.02
3504,0.02
3505,0.02
3506,0.02
3507,0.02
3508,0.02
3509,0.02
3510,0.02
3511,0.02
3512,0.02
3513,0.02
3514,0.02
3515,0.02
3516,0.02
3517,0.02
3518,0.02
3519,0.02
3520,0.02
3521,0.02
3522,0.02
3523,0.02
3524,0.02
3525,0.02
3526,0.02
3527,0.02
3528,0.02
3529,0.02
3530,0.02
3531,0.02
3532,0.02
3533,0.02
3534,0.02
3535,0.02
3536,0.02
3537,0.02
3538,0.02
3539,0.02
3540,0.02
3541,0.02
3542,0.02
3543,0.02
3544,0.02
3545,0.02
3546,0.02
3547,0.02
3548,0.02
3549,0.02
3550,0.02
3551,0.02
3552,0.02
3553,0.02
3554,0.02
3555,0.02
3556,0.02
3557,0.02
3558,0.02
3559,0.02
3560,0.02
3561,0.02
3562,0.02
3563,0.02
3564,0.02
3565,0.02
3566,0.02
3567,0.02
3568,0.02
3569,0.02
3570,0.02
3571,0.02
3572,0.02
3573,0.02
3574,0.02
3575,0.02
3576,0.02
3577,0.02
3578,0.02
3579,0.02
3580,0.02
3581,0.02
3582,0.02
3583,0.02
3584,0.02
3585,0.02
3586,0.02
3587,0.02
3588,0.02
3589,0.02
3590,0.02
3591,0.02
3592,0.02
3593,0.02
3594,0.02
3595,0.02
3596,0.02
3597,0.02
3598,0.02
3599,0.02
3600,0.02
3601,0.02
3602,0.02
3603,0.02
3604,0.02
3605,0.02
3606,0.02
3607,0.02
3608,0.02
3609,0.02
3610,0.02
3611,0.02
3612,0.02
3613,0.02
3614,0.02
3615,0.02
3616,0.02
3617,0.02
3618,0.02
3619,0.02
3620,0.02
3621,0.02
3622,0.02
3623,0.02
3624,0.02
3625,0.02
3626,0.02
3627,0.02
3628,0.02
3629,0.02
3630,0.02
3631,0.02
3632,0.02
3633,0.02
3634,0.02
3635,0.02
3636,0.02
3637,0.02
3638,0.02
3639,0.02
3640,0.02
3641,0.02
3642,0.02
3643,0.02
3644,0.02
3645,0.02
3646,0.02
3647,0.02
3648,0.02
3649,0.02
3650,0.02
3651,0.02
3652,0.02
3653,0.02
3654,0.02
3655,0.02
3656,0.02
3657,0.02
3658,0.02
3659,0.02
3660,0.02
3661,0.02
3662,0.02
3663,0.02
3664,0.02
3665,0.02
3666,0.02
3667,0.02
3668,0.02
3669,0.02
3670,0.02
3671,0.02
3672,0.02
3673,0.02
3674,0.02
3675,0.02
3676,0.02
3677,0.02
3678,0.02
3679,0.02
3680,0.02
3681,0.02
3682,0.02
3683,0.02
3684,0.02
3685,0.02
3686,0.02
3687,0.02
3688,0.02
3689,0.02
3690,0.02
3691,0.02
3692,0.02
3693,0.02
3694,0.02
3695,0.02
3696,0.02
3697,0.02
3698,0.02
3699,0.02
3700,0.02
3701,0.02
3702,0.02
3703,0.02
3704,0.02
3705,0.02
3706,0.02
3707,0.02
3708,0.02
3709,0.02
3710,0.02
3711,0.02
3712,0.02
3713,0.02
3714,0.02
3715,0.02
3716,0.02
3717,0.02
3718,0.02
3719,0.02
3720,0.02
3721,0.02
3722,0.02
3723,0.02
3724,0.02
3725,0.02
3726,0.02
3727,0.02
3728,0.02
3729,0.02
3730,0.02
3731,0.02
3732,0.02
3733,0.02
3734,0.02
3735,0.02
3736,0.02
3737,0.02
3738,0.02
3739,0.02
3740,0.02
3741,0.02
3742,0.02
3743,0.02
3744,0.02
3745,0.02
3746,0.02
3747,0.02
3748,0.02
3749,0.02
3750,0.02
3751,0.02
3752,0.02
3753,0.02
3754,0.02
3755,0.02
3756,0.02
3757,0.02
3758,0.02
3759,0.02
3760,0.02
3761,0.02
3762,0.02
3763,0.02
3764,0.02
3765,0.02
3766,0.02
3767,0.02
3768,0.02
3769,0.02
3770,0.02
3771,0.02
3772,0.02
3773,0.02
3774,0.02
3775,0.02
3776,0.02
3777,0.02
3778,0.02
3779,0.02
3780,0.02
3781,0.02
3782,0.02
3783,0.02
3784,0.02
3785,0.02
3786,0.02
3787,0.02
3788,0.02
3789,0.02
3790,0.02
3791,0.02
3792,0.02
3793,0.02
3794,0.02
3795,0.02
3796,0.02
3797,0.02
3798,0.02
3799,0.02
3800,0.02
3801,0.02
3802,0.02
3803,0.02
3804,0.02
3805,0.02
3806,0.02
3807,0.02
3808,0.02
3809,0.02
3810,0.02
3811,0.02
3812,0.02
3813,0.02
3814,0.02
3815,0.02
3816,0.02
3817,0.02
3818,0.02
3819,0.02
3820,0.02
3821,0.02
3822,0.02
3823,0.02
3824,0.02
3825,0.02
3826,0.02
3827,0.02
3828,0.02
3829,0.02
3830,0.02
3831,0.02
3832,0.02
3833,0.02
3834,0.02
3835,0.02
3836,0.02
3837,0.02
3838,0.02
3839,0.02
3840,0.02
3841,0.02
3842,0.02
3843,0.02
3844,0.02
3845,0.02
3846,0.02
3847,0.02
3848,0.02
3849,0.02
3850,0.02
3851,0.02
3852,0.02
3853,0.02
3854,0.02
3855,0.02
3856,0.02
3857,0.02
3858,0.02
3859,0.02
3860,0.02
3861,0.02
3862,0.02
3863,0.02
3864,0.02
3865,0.02
3866,0.02
3867,0.02
3868,0.02
3869,0.02
3870,0.02
3871,0.02
3872,0.02
3873,0.02
3874,0.02
3875,0.02
3876,0.02
3877,0.02
3878,0.02
3879,0.02
3880,0.02
3881,0.02
3882,0.02
3883,0.02
3884,0.02
3885,0.02
3886,0.02
3887,0.02
3888,0.02
3889,0.02
3890,0.02
3891,0.02
3892,0.02
3893,0.02
3894,0.02
3895,0.02
3896,0.02
3897,0.02
3898,0.02
3899,0.02
3900,0.02
3901,0.02
3902,0.02
3903,0.02
3904,0.02
3905,0.02
3906,0.02
3907,0.02
3908,0.02
3909,0.02
3910,0.02
3911,0.02
3912,0.02
3913,0.02
3914,0.02
3915,0.02
3916,0.02
3917,0.02
3918,0.02
3919,0.02
3920,0.02
3921,0.02
3922,0.02
3923,0.02
3924,0.02
3925,0.02
3926,0.02
3927,0.02
3928,0.02
3929,0.02
3930,0.02
3931,0.02
3932,0.02
3933,0.02
3934,0.02
3935,0.02
3936,0.02
3937,0.02
3938,0.02
3939,0.02
3940,0.02
3941,0.02
3942,0.02
3943,0.02
3944,0.02
3945,0.02
3946,0.02
3947,0.02
3948,0.02
3949,0.02
3950,0.02
3951,0.02
3952,0.02
3953,0.02
3954,0.02
3955,0.02
3956,0.02
3957,0.02
3958,0.02
3959,0.02
3960,0.02
3961,0.02
3962,0.02
3963,0.02
3964,0.02
3965,0.02
3966,0.02
3967,0.02
3968,0.02
3969,0.02
3970,0.02
3971,0.02
3972,0.02
3973,0.02
3974,0.02
3975,0.02
3976,0.02
3977,0.02
3978,0.02
3979,0.02
3980,0.02
3981,0.02
3982,0.02
3983,0.02
3984,0.02
3985,0.02
3986,0.02
3987,0.02
3988,0.02
3989,0.02
3990,0.02
3991,0.02
3992,0.02
3993,0.02
3994,0.02
3995,0.02
3996,0.02
3997,0.02
3998,0.02
3999,0.02
4000,0.02
4001,0.02
4002,0.02
4003,0.02
4004,0.02
4005,0.02
4006,0.02
4007,0.02
4008,0.02
4009,0.02
4010,0.02
4011,0.02
4012,0.02
4013,0.02
4014,0.02
4015,0.02
4016,0.02
4017,0.02
4018,0.02
4019,0.02
4020,0.02
4021,0.02
4022,0.02
4023,0.02
4024,0.02
4025,0.02
4026,0.02
4027,0.02
4028,0.02
4029,0.02
4030,0.02
4031,0.02
4032,0.02
4033,0.02
4034,0.02
4035,0.02
4036,0.02
4037,0.02
4038,0.02
4039,0.02
4040,0.02
4041,0.02
4042,0.02
4043,0.02
4044,0.02
4045,0.02
4046,0.02
4047,0.02
4048,0.02
4049,0.02
4050,0.02
4051,0.02
4052,0.02
4053,0.02
4054,0.02
4055,0.02
4056,0.02
4057,0.02
4058,0.02
4059,0.02
4060,0.02
4061,0.02
4062,0.02
4063,0.02
4064,0.02
4065,0.02
4066,0.02
4067,0.02
4068,0.02
4069,0.02
4070,0.02
4071,0.02
4072,0.02
4073,0.02
4074,0.02
4075,0.02
4076,0.02
4077,0.02
4078,0.02
4079,0.02
4080,0.02
4081,0.02
4082,0.02
4083,0.02
4084,0.02
4085,0.02
4086,0.02
4087,0.02
4088,0.02
4089,0.02
4090,0.02
4091,0.02
4092,0.02
4093,0.02
4094,0.02
4095,0.02
4096,0.02
4097,0.02
4098,0.02
4099,0.02
4100,0.02
4101,0.02
4102,0.02
4103,0.02
4104,0.02
4105,0.02
4106,0.02
4107,0.02
4108,0.02
4109,0.02
4110,0.02
4111,0.02
4112,0.02
4113,0.02
4114,0.02
4115,0.02
4116,0.02
4117,0.02
4118,0.02
4119,0.02
4120,0.02
4121,0.02
4122,0.02
4123,0.02
4124,0.02
4125,0.02
4126,0.02
4127,0.02
4128,0.02
4129,0.02
4130,0.02
4131,0.02
4132,0.02
4133,0.02
4134,0.02
4135,0.02
4136,0.02
4137,0.02
4138,0.02
4139,0.02
4140,0.02
4141,0.02
4142,0.02
4143,0.02
4144,0.02
4145,0.02
4146,0.02
4147,0.02
4148,0.02
4149,0.02
4150,0.02
4151,0.02
4152,0.02
4153,0.02
4154,0.02
4155,0.02
4156,0.02
4157,0.02
4158,0.02
4159,0.02
4160,0.02
4161,0.02
4162,0.02
4163,0.02
4164,0.02
4165,0.02
4166,0.02
4167,0.02
4168,0.02
4169,0.02
4170,0.02
4171,0.02
4172,0.02
4173,0.02
4174,0.02
4175,0.02
4176,0.02
4177,0.02
4178,0.02
4179,0.02
4180,0.02
4181,0.02
4182,0.02
4183,0.02
4184,0.02
4185,0.02
4186,0.02
4187,0.02
4188,0.02
4189,0.02
4190,0.02
4191,0.02
4192,0.02
4193,0.02
4194,0.02
4195,0.02
4196,0.02
4197,0.02
4198,0.02
4199,0.02
4200,0.02
4201,0.02
4202,0.02
4203,0.02
4204,0.02
4205,0.02
4206,0.02
4207,0.02
4208,0.02
4209,0.02
4210,0.02
4211,0.02
4212,0.02
4213,0.02
4214,0.02
4215,0.02
4216,0.02
4217,0.02
4218,0.02
4219,0.02
4220,0.02
4221,0.02
4222,0.02
4223,0.02
4224,0.02
4225,0.02
4226,0.02
4227,0.02
4228,0.02
4229,0.02
4230,0.02
4231,0.02
4232,0.02
4233,0.02
4234,0.02
4235,0.02
4236,0.02
4237,0.02
4238,0.02
4239,0.02
4240,0.02
4241,0.02
4242,0.02
4243,0.02
4244,0.02
4245,0.02
4246,0.02
4247,0.02
4248,0.02
4249,0.02
4250,0.02
4251,0.02
4252,0.02
4253,0.02
4254,0.02
4255,0.02
4256,0.02
4257,0.02
4258,0.02
4259,0.02
4260,0.02
4261,0.02
4262,0.02
4263,0.02
4264,0.02
4265,0.02
4266,0.02
4267,0.02
4268,0.02
4269,0.02
4270,0.02
4271,0.02
4272,0.02
4273,0.02
4274,0.02
4275,0.02
4276,0.02
4277,0.02
4278,0.02
4279,0.02
4280,0.02
4281,0.02
4282,0.02
4283,0.02
4284,0.02
4285,0.02
4286,0.02
4287,0.02
4288,0.02
4289,0.02
4290,0.02
4291,0.02
4292,0.02
4293,0.02
4294,0.02
4295,0.02
4296,0.02
4297,0.02
4298,0.02
4299,0.02
4300,0.02
4301,0.02
4302,0.02
4303,0.02
4304,0.02
4305,0.02
4306,0.02
4307,0.02
4308,0.02
4309,0.02
4310,0.02
4311,0.02
4312,0.02
4313,0.02
4314,0.02
4315,0.02
4316,0.02
4317,0.02
4318,0.02
4319,0.02
4320,0.02
4321,0.02
4322,0.02
4323,0.02
4324,0.02
4325,0.02
4326,0.02
4327,0.02
4328,0.02
4329,0.02
4330,0.02
4331,0.02
4332,0.02
4333,0.02
4334,0.02
4335,0.02
4336,0.02
4337,0.02
4338,0.02
4339,0.02
4340,0.02
4341,0.02
4342,0.02
4343,0.02
4344,0.02
4345,0.02
4346,0.02
4347,0.02
4348,0.02
4349,0.02
4350,0.02
4351,0.02
4352,0.02
4353,0.02
4354,0.02
4355,0.02
4356,0.02
4357,0.02
4358,0.02
4359,0.02
4360,0.02
4361,0.02
4362,0.02
4363,0.02
4364,0.02
4365,0.02
4366,0.02
4367,0.02
4368,0.02
4369,0.02
4370,0.02
4371,0.02
4372,0.02
4373,0.02
4374,0.02
4375,0.02
4376,0.02
4377,0.02
4378,0.02
4379,0.02
4380,0.02
4381,0.02
4382,0.02
4383,0.02
4384,0.02
4385,0.02
4386,0.02
4387,0.02
4388,0.02
4389,0.02
4390,0.02
4391,0.02
4392,0.02
4393,0.02
4394,0.02
4395,0.02
4396,0.02
4397,0.02
4398,0.02
4399,0.02
4400,0.02
4401,0.02
4402,0.02
4403,0.02
4404,0.02
4405,0.02
4406,0.02
4407,0.02
4408,0.02
4409,0.02
4410,0.02
4411,0.02
4412,0.02
4413,0.02
4414,0.02
4415,0.02
4416,0.02
4417,0.02
4418,0.02
4419,0.02
4420,0.02
4421,0.02
4422,0.02
4423,0.02
4424,0.02
4425,0.02
4426,0.02
4427,0.02
4428,0.02
4429,0.02
4430,0.02
4431,0.02
4432,0.02
4433,0.02
4434,0.02
4435,0.02
4436,0.02
4437,0.02
4438,0.02
4439,0.02
4440,0.02
4441,0.02
4442,0.02
4443,0.02
4444,0.02
4445,0.02
4446,0.02
4447,0.02
4448,0.02
4449,0.02
4450,0.02
4451,0.02
4452,0.02
4453,0.02
4454,0.02
4455,0.02
4456,0.02
4457,0.02
4458,0.02
4459,0.02
4460,0.02
4461,0.02
4462,0.02
4463,0.02
4464,0.02
4465,0.02
4466,0.02
4467,0.02
4468,0.02
4469,0.02
4470,0.02
4471,0.02
4472,0.02
4473,0.02
4474,0.02
4475,0.02
4476,0.02
4477,0.02
4478,0.02
4479,0.02
4480,0.02
4481,0.02
4482,0.02
4483,0.02
4484,0.02
4485,0.02
4486,0.02
4487,0.02
4488,0.02
4489,0.02
4490,0.02
4491,0.02
4492,0.02
4493,0.02
4494,0.02
4495,0.02
4496,0.02
4497,0.02
4498,0.02
4499,0.02
4500,0.02
4501,0.02
4502,0.02
4503,0.02
4504,0.02
4505,0.02
4506,0.02
4507,0.02
4508,0.02
4509,0.02
4510,0.02
4511,0.02
4512,0.02
4513,0.02
4514,0.02
4515,0.02
4516,0.02
4517,0.02
4518,0.02
4519,0.02
4520,0.02
4521,0.02
4522,0.02
4523,0.02
4524,0.02
4525,0.02
4526,0.02
4527,0.02
4528,0.02
4529,0.02
4530,0.02
4531,0.02
4532,0.02
4533,0.02
4534,0.02
4535,0.02
4536,0.02
4537,0.02
4538,0.02
4539,0.02
4540,0.02
4541,0.02
4542,0.02
4543,0.02
4544,0.02
4545,0.02
4546,0.02
4547,0.02
4548,0.02
4549,0.02
4550,0.02
4551,0.02
4552,0.02
4553,0.02
4554,0.02
4555,0.02
4556,0.02
4557,0.02
4558,0.02
4559,0.02
4560,0.02
4561,0.02
4562,0.02
4563,0.02
4564,0.02
4565,0.02
4566,0.02
4567,0.02
4568,0.02
4569,0.02
4570,0.02
4571,0.02
4572,0.02
4573,0.02
4574,0.02
4575,0.02
4576,0.02
4577,0.02
4578,0.02
4579,0.02
4580,0.02
4581,0.02
4582,0.02
4583,0.02
4584,0.02
4585,0.02
4586,0.02
4587,0.02
4588,0.02
4589,0.02
4590,0.02
4591,0.02
4592,0.02
4593,0.02
4594,0.02
4595,0.02
4596,0.02
4597,0.02
4598,0.02
4599,0.02
4600,0.02
4601,0.02
4602,0.02
4603,0.02
4604,0.02
4605,0.02
4606,0.02
4607,0.02
4608,0.02
4609,0.02
4610,0.02
4611,0.02
4612,0.02
4613,0.02
4614,0.02
4615,0.02
4616,0.02
4617,0.02
4618,0.02
4619,0.02
4620,0.02
4621,0.02
4622,0.02
4623,0.02
4624,0.02
4625,0.02
4626,0.02
4627,0.02
4628,0.02
4629,0.02
4630,0.02
4631,0.02
4632,0.02
4633,0.02
4634,0.02
4635,0.02
4636,0.02
4637,0.02
4638,0.02
4639,0.02
4640,0.02
4641,0.02
4642,0.02
4643,0.02
4644,0.02
4645,0.02
4646,0.02
4647,0.02
4648,0.02
4649,0.02
4650,0.02
4651,0.02
4652,0.02
4653,0.02
4654,0.02
4655,0.02
4656,0.02
4657,0.02
4658,0.02
4659,0.02
4660,0.02
4661,0.02
4662,0.02
4663,0.02
4664,0.02
4665,0.02
4666,0.02
4667,0.02
4668,0.02
4669,0.02
4670,0.02
4671,0.02
4672,0.02
4673,0.02
4674,0.02
4675,0.02
4676,0.02
4677,0.02
4678,0.02
4679,0.02
4680,0.02
4681,0.02
4682,0.02
4683,0.02
4684,0.02
4685,0.02
4686,0.02
4687,0.02
4688,0.02
4689,0.02
4690,0.02
4691,0.02
4692,0.02
4693,0.02
4694,0.02
4695,0.02
4696,0.02
4697,0.02
4698,0.02
4699,0.02
4700,0.02
4701,0.02
4702,0.02
4703,0.02
4704,0.02
4705,0.02
4706,0.02
4707,0.02
4708,0.02
4709,0.02
4710,0.02
4711,0.02
4712,0.02
4713,0.02
4714,0.02
4715,0.02
4716,0.02
4717,0.02
4718,0.02
4719,0.02
4720,0.02
4721,0.02
4722,0.02
4723,0.02
4724,0.02
4725,0.02
4726,0.02
4727,0.02
4728,0.02
4729,0.02
4730,0.02
4731,0.02
4732,0.02
4733,0.02
4734,0.02
4735,0.02
4736,0.02
4737,0.02
4738,0.02
4739,0.02
4740,0.02
4741,0.02
4742,0.02
4743,0.02
4744,0.02
4745,0.02
4746,0.02
4747,0.02
4748,0.02
4749,0.02
4750,0.02
4751,0.02
4752,0.02
4753,0.02
4754,0.02
4755,0.02
4756,0.02
4757,0.02
4758,0.02
4759,0.02
4760,0.02
4761,0.02
4762,0.02
4763,0.02
4764,0.02
4765,0.02
4766,0.02
4767,0.02
4768,0.02
4769,0.02
4770,0.02
4771,0.02
4772,0.02
4773,0.02
4774,0.02
4775,0.02
4776,0.02
4777,0.02
4778,0.02
4779,0.02
4780,0.02
4781,0.02
4782,0.02
4783,0.02
4784,0.02
4785,0.02
4786,0.02
4787,0.02
4788,0.02
4789,0.02
4790,0.02
4791,0.02
4792,0.02
4793,0.02
4794,0.02
4795,0.02
4796,0.02
4797,0.02
4798,0.02
4799,0.02
4800,0.02
4801,0.02
4802,0.02
4803,0.02
4804,0.02
4805,0.02
4806,0.02
4807,0.02
4808,0.02
4809,0.02
4810,0.02
4811,0.02
4812,0.02
4813,0.02
4814,0.02
4815,0.02
4816,0.02
4817,0.02
4818,0.02
4819,0.02
4820,0.02
4821,0.02
4822,0.02
4823,0.02
4824,0.02
4825,0.02
4826,0.02
4827,0.02
4828,0.02
4829,0.02
4830,0.02
4831,0.02
4832,0.02
4833,0.02
4834,0.02
4835,0.02
4836,0.02
4837,0.02
4838,0.02
4839,0.02
4840,0.02
4841,0.02
4842,0.02
4843,0.02
4844,0.02
4845,0.02
4846,0.02
4847,0.02
4848,0.02
4849,0.02
4850,0.02
4851,0.02
4852,0.02
4853,0.02
4854,0.02
4855,0.02
4856,0.02
4857,0.02
4858,0.02
4859,0.02
4860,0.02
4861,0.02
4862,0.02
4863,0.02
4864,0.02
4865,0.02
4866,0.02
4867,0.02
4868,0.02
4869,0.02
4870,0.02
4871,0.02
4872,0.02
4873,0.02
4874,0.02
4875,0.02
4876,0.02
4877,0.02
4878,0.02
4879,0.02
4880,0.02
4881,0.02
4882,0.02
4883,0.02
4884,0.02
4885,0.02
4886,0.02
4887,0.02
4888,0.02
4889,0.02
4890,0.02
4891,0.02
4892,0.02
4893,0.02
4894,0.02
4895,0.02
4896,0.02
4897,0.02
4898,0.02
4899,0.02
4900,0.02
4901,0.02
4902,0.02
4903,0.02
4904,0.02
4905,0.02
4906,0.02
4907,0.02
4908,0.02
4909,0.02
4910,0.02
4911,0.02
4912,0.02
4913,0.02
4914,0.02
4915,0.02
4916,0.02
4917,0.02
4918,0.02
4919,0.02
4920,0.02
4921,0.02
4922,0.02
4923,0.02
4924,0.02
4925,0.02
4926,0.02
4927,0.02
4928,0.02
4929,0.02
4930,0.02
4931,0.02
4932,0.02
4933,0.02
4934,0.02
4935,0.02
4936,0.02
4937,0.02
4938,0.02
4939,0.02
4940,0.02
4941,0.02
4942,0.02
4943,0.02
4944,0.02
4945,0.02
4946,0.02
4947,0.02
4948,0.02
4949,0.02
4950,0.02
4951,0.02
4952,0.02
4953,0.02
4954,0.02
4955,0.02
4956,0.02
4957,0.02
4958,0.02
4959,0.02
4960,0.02
4961,0.02
4962,0.02
4963,0.02
4964,0.02
4965,0.02
4966,0.02
4967,0.02
4968,0.02
4969,0.02
4970,0.02
4971,0.02
4972,0.02
4973,0.02
4974,0.02
4975,0.02
4976,0.02
4977,0.02
4978,0.02
4979,0.02
4980,0.02
4981,0.02
4982,0.02
4983,0.02
4984,0.02
4985,0.02
4986,0.02
4987,0.02
4988,0.02
4989,0.02
4990,0.02
4991,0.02
4992,0.02
4993,0.02
4994,0.02
4995,0.02
4996,0.02
4997,0.02
4998,0.02
4999,0.02
5000,0.02
5001,0.02
5002,0.02
5003,0.02
5004,0.02
5005,0.02
5006,0.02
5007,0.02
5008,0.02
5009,0.02
5010,0.02
5011,0.02
5012,0.02
5013,0.02
5014,0.02
5015,0.02
5016,0.02
